245,307,302,301,227,-4.36,4.39,8.35,-3.43,0.24,-1.63
245,307,301,301,227,-2.62,1.90,9.07,-3.80,-0.59,-1.75
245,307,301,301,227,-3.21,1.58,8.68,-2.97,0.63,-1.87
245,307,301,301,227,-4.97,-0.46,9.49,-3.11,2.31,-1.83
245,307,301,301,227,-8.69,-2.72,10.12,-2.80,2.78,-1.93
245,307,301,301,227,-9.30,-2.79,10.00,-2.32,1.65,-2.05
245,307,301,301,227,-5.57,-1.89,8.34,-1.41,-0.71,-2.00
245,307,301,301,227,-5.34,-3.52,8.87,-1.88,-0.32,-2.02
245,307,300,301,227,-4.43,-3.73,7.11,-2.22,1.01,-1.76
245,307,300,301,227,-8.18,-7.11,9.16,-2.44,2.06,-1.69
244,306,300,301,227,-8.75,-7.74,8.63,-2.17,0.99,-1.92
245,307,301,301,227,-5.37,-6.58,6.38,-1.37,-0.64,-1.70
245,307,301,301,227,-5.03,-6.88,6.94,-1.29,0.11,-1.39
244,307,301,301,227,-5.43,-8.57,6.56,-1.45,-0.84,-1.78
245,307,301,301,227,-3.53,-8.49,5.17,-1.54,-0.19,-1.39
244,307,301,301,227,-4.02,-8.79,6.03,-1.65,0.55,-1.22
244,307,301,301,227,-3.97,-9.32,5.95,-1.71,0.18,-1.40
244,307,301,301,227,-1.96,-8.79,4.48,-1.39,-0.30,-1.56
244,306,301,301,227,-1.84,-9.27,4.03,-1.49,0.25,-1.45
244,306,301,301,227,-1.82,-10.33,3.64,-1.77,0.32,-1.55
244,306,301,301,227,-1.40,-10.63,3.86,-1.74,0.09,-1.58
244,306,301,301,227,-0.11,-11.14,3.06,-1.71,0.49,-1.53
244,306,301,300,227,-1.24,-11.26,2.19,-1.74,1.75,-1.33
244,307,301,300,226,-1.33,-11.29,1.83,-1.50,1.74,-1.06
244,306,301,300,226,-1.56,-10.86,2.05,-0.96,0.45,-1.20
245,306,300,299,228,0.70,-10.05,0.68,-0.81,-0.27,-1.03
245,306,300,299,227,0.23,-10.42,1.54,-0.98,0.54,-0.72
245,306,300,299,227,-0.02,-10.45,0.75,-0.93,1.08,-0.45
245,305,300,298,226,-0.25,-10.34,0.36,-0.80,1.35,-0.16
245,305,299,298,226,0.21,-9.68,0.22,-0.79,1.07,-0.05
245,305,299,298,226,0.29,-10.02,-0.17,-0.72,0.98,0.03
245,305,299,297,226,0.52,-9.56,-0.23,-0.57,0.75,0.02
245,305,299,297,226,1.25,-9.39,-0.27,-0.59,0.38,-0.05
245,305,299,297,226,0.94,-9.51,-0.52,-0.48,0.41,-0.03
245,305,299,297,226,1.27,-9.60,-0.46,-0.55,0.47,0.05
245,305,299,297,226,1.07,-9.64,-0.43,-0.51,0.47,0.04
245,304,299,297,226,1.67,-9.44,-0.20,-0.53,0.39,0.02
245,304,299,297,226,1.21,-9.72,-0.25,-0.45,0.60,0.07
245,304,299,297,226,1.15,-9.60,-0.64,-0.23,0.37,0.00
245,304,299,297,226,1.17,-9.21,-0.61,-0.22,0.20,0.03
245,304,299,297,226,1.25,-9.45,-0.96,-0.32,0.17,0.01
245,304,298,297,226,1.02,-9.25,-0.98,-0.24,-0.06,-0.11
245,304,298,297,226,1.53,-9.32,-1.02,-0.32,-0.11,-0.03
245,304,298,297,226,1.20,-9.29,-1.02,-0.34,-0.05,-0.07
245,304,298,297,225,1.61,-9.35,-0.92,-0.41,-0.02,-0.02
245,304,298,297,225,1.51,-9.37,-0.90,-0.32,0.15,0.04
246,304,298,297,225,1.34,-9.15,-1.09,-0.28,0.15,-0.02
246,304,298,297,225,1.22,-9.31,-1.46,-0.33,0.12,-0.05
246,304,298,297,225,1.22,-9.21,-1.23,-0.27,0.16,0.02
246,304,298,297,225,1.17,-9.39,-1.13,-0.19,0.09,-0.03
246,304,297,297,225,1.10,-9.43,-1.12,-0.15,0.01,-0.07
246,304,297,297,225,1.46,-9.31,-1.23,-0.12,-0.03,-0.04
246,304,297,297,225,1.38,-9.29,-1.42,-0.14,-0.08,-0.09
246,304,297,297,225,1.55,-9.14,-1.22,-0.14,-0.08,-0.06
246,304,297,297,225,1.50,-9.21,-1.20,-0.18,-0.01,-0.03
246,304,297,297,225,1.49,-9.22,-1.20,-0.17,-0.01,-0.04
246,304,297,297,225,1.39,-9.25,-1.26,-0.19,-0.01,-0.05
245,304,297,297,225,1.47,-9.31,-1.17,-0.18,0.03,0.01
245,304,297,297,225,1.19,-9.22,-1.21,-0.16,0.03,-0.03
245,304,297,297,225,1.41,-9.28,-1.37,-0.17,0.00,-0.00
246,304,298,297,225,1.34,-9.30,-1.28,-0.17,0.01,-0.00
246,304,298,297,225,1.33,-9.21,-1.25,-0.15,-0.04,-0.03
246,304,298,297,225,1.54,-9.21,-1.27,-0.16,-0.06,-0.03
246,304,297,297,225,1.32,-9.28,-1.31,-0.16,0.00,-0.03
246,304,298,297,225,1.33,-9.18,-1.21,-0.15,-0.02,-0.03
246,304,298,297,225,1.37,-9.24,-1.18,-0.16,-0.01,-0.03
246,304,298,297,225,1.31,-9.25,-1.26,-0.14,-0.04,-0.04
246,304,298,297,225,1.34,-9.28,-1.30,-0.14,-0.07,-0.02
245,304,298,297,225,1.48,-9.21,-1.25,-0.13,-0.06,-0.02
246,304,298,297,226,1.36,-9.20,-1.22,-0.15,-0.04,-0.04
245,304,298,297,225,1.25,-9.28,-1.19,-0.15,-0.05,-0.04
245,304,298,297,225,1.42,-9.23,-1.15,-0.13,-0.03,-0.02
245,304,298,297,225,1.20,-9.24,-1.22,-0.14,-0.04,-0.04
245,304,298,297,225,1.53,-9.23,-1.20,-0.14,-0.06,-0.02
246,304,298,297,226,1.28,-9.23,-1.20,-0.14,-0.02,-0.04
246,304,298,297,226,1.29,-9.27,-1.24,-0.15,-0.04,-0.05
245,304,298,297,226,1.36,-9.22,-1.19,-0.15,-0.04,-0.04
245,304,298,297,226,1.26,-9.29,-1.23,-0.16,-0.02,-0.04
245,304,298,297,226,1.19,-9.30,-1.15,-0.16,-0.02,-0.04
245,304,298,297,226,1.37,-9.20,-1.18,-0.15,-0.02,-0.04
246,304,298,297,226,1.28,-9.24,-1.19,-0.16,0.01,-0.03
245,304,298,297,226,1.19,-9.29,-1.21,-0.17,-0.01,-0.03
245,304,298,297,226,1.25,-9.27,-1.11,-0.16,-0.03,-0.03
245,304,298,297,226,1.29,-9.29,-1.18,-0.16,-0.02,-0.04
245,304,298,297,226,1.30,-9.28,-1.24,-0.15,-0.04,-0.04
245,304,298,297,226,1.35,-9.24,-1.15,-0.15,-0.04,-0.03
245,304,298,297,226,1.28,-9.23,-1.16,-0.15,-0.02,-0.03
245,304,298,297,226,1.33,-9.28,-1.16,-0.16,-0.03,-0.03
245,304,298,297,226,1.37,-9.26,-1.10,-0.15,-0.02,-0.03
245,304,298,297,226,1.43,-9.27,-1.22,-0.15,-0.03,-0.03
245,304,298,297,226,1.31,-9.23,-1.18,-0.15,-0.01,-0.03
245,304,298,297,226,1.33,-9.30,-1.16,-0.16,-0.01,-0.04
245,304,298,297,226,1.28,-9.23,-1.12,-0.15,0.01,-0.03
245,304,298,297,226,1.24,-9.25,-1.11,-0.16,0.01,-0.03
245,304,298,297,226,1.27,-9.31,-1.17,-0.16,0.02,-0.02
245,304,298,297,226,1.28,-9.34,-1.22,-0.17,0.00,-0.03
245,304,298,297,226,1.32,-9.27,-1.12,-0.15,-0.01,-0.03
